4839.5732421875 1811.7134399414062
4840.8232421875 1757.7992553710938
4842.0732421875 1742.1927814483643
4843.3232421875 1702.2968673706055
4844.5732421875 1748.7995719909668
4845.8232421875 1769.5852813720703
4847.0732421875 1776.54811668396
4848.3232421875 1628.944522857666
4849.5732421875 1579.8970050811768
4850.8232421875 1665.1900787353516
4852.0732421875 1699.0590076446533
4853.3232421875 1628.1714973449707
4854.5732421875 1540.4672374725342
4855.8232421875 1458.6546821594238
4857.0732421875 1472.7623462677002
4858.3232421875 1410.734935760498
4859.5732421875 1472.1403999328613
4860.8232421875 1664.7080841064453
4862.0732421875 1619.9547595977783
4863.3232421875 1435.8440265655518
4864.5732421875 1395.9746704101562
4865.8232421875 1468.2297973632812
4867.0732421875 1529.3290538787842
4868.3232421875 1585.750940322876
4869.5732421875 1567.5912342071533
4870.8232421875 1453.8860473632812
4872.0732421875 1441.6127166748047
4873.3232421875 1473.8970069885254
4874.5732421875 1515.6736125946045
4875.8232421875 1537.0297107696533
4877.0732421875 1570.754810333252
4878.3232421875 1606.3238353729248
4879.5732421875 1689.5854721069336
4880.8232421875 1730.633457183838
4882.0732421875 1692.0254611968994
4883.3232421875 1720.9068851470947
4884.5732421875 1648.0263290405273
4885.8232421875 1560.5096473693848
4887.0732421875 1578.0745334625244
4888.3232421875 1634.6019306182861
4889.5732421875 1651.3294849395752
4890.8232421875 1605.5996170043945
4892.0732421875 1621.1075401306152
4893.3232421875 1689.606939315796
4894.5732421875 1710.7511978149414
4895.8232421875 1730.7845916748047
4897.0732421875 1689.6601638793945
4898.3232421875 1673.3367595672607
4899.5732421875 1623.28151512146
4900.8232421875 1646.48286819458
4902.0732421875 1613.4894371032715
4903.3232421875 1633.3272495269775
4904.5732421875 1722.4056072235107
4905.8232421875 1760.854455947876
4907.0732421875 1641.521053314209
4908.3232421875 1554.1606693267822
4909.5732421875 1566.3540229797363
4910.8232421875 1560.8174781799316
4912.0732421875 1569.3070030212402
4913.3232421875 1588.3848991394043
4914.5732421875 1644.2090702056885
4915.8232421875 1620.3163776397705
4917.0732421875 1585.2881755828857
4918.3232421875 1459.9050254821777
4919.5732421875 1360.4483127593994
4920.8232421875 1421.8554496765137
4922.0732421875 1547.4114112854004
4923.3232421875 1618.1895961761475
4924.5732421875 1639.8757190704346
4925.8232421875 1583.6228370666504
4927.0732421875 1574.7935314178467
4928.3232421875 1603.0226039886475
4929.5732421875 1630.8343257904053
4930.8232421875 1627.635534286499
4932.0732421875 1588.0201587677002
4933.3232421875 1526.615228652954
4934.5732421875 1543.7066059112549
4935.8232421875 1620.352066040039
4937.0732421875 1679.9402885437012
4938.3232421875 1637.3217849731445
4939.5732421875 1532.4848651885986
4940.8232421875 1581.3458156585693
4942.0732421875 1640.2805194854736
4943.3232421875 1612.0632495880127
4944.5732421875 1616.110897064209
4945.8232421875 1541.1882038116455
4947.0732421875 1586.9654293060303
4948.3232421875 1679.157512664795
4949.5732421875 1658.3493938446045
4950.8232421875 1628.4822387695312
4952.0732421875 1694.534429550171
4953.3232421875 1758.4547691345215
4954.5732421875 1640.50022315979
4955.8232421875 1494.4231624603271
4957.0732421875 1414.4020977020264
4958.3232421875 1437.0677967071533
4959.5732421875 1602.4068870544434
4960.8232421875 1603.7292251586914
4962.0732421875 1627.8718566894531
4963.3232421875 1654.07839012146
4964.5732421875 1670.0049324035645
4965.8232421875 1663.8199462890625
4967.0732421875 1735.5343799591064
4968.3232421875 1663.4433708190918
4969.5732421875 1642.2306537628174
4970.8232421875 1719.369119644165
4972.0732421875 1743.6571655273438
4973.3232421875 1673.8826007843018
4974.5732421875 1686.6658954620361
4975.8232421875 1669.925298690796
4977.0732421875 1616.7009353637695
4978.3232421875 1602.026605606079
4979.5732421875 1575.2154636383057
4980.8232421875 1562.2228527069092
4982.0732421875 1451.669729232788
4983.3232421875 1397.1728343963623
4984.5732421875 1447.8606395721436
4985.8232421875 1560.5105991363525
4987.0732421875 1647.8924579620361
4988.3232421875 1642.558391571045
4989.5732421875 1647.207628250122
4990.8232421875 1651.0982418060303
4992.0732421875 1720.878246307373
4993.3232421875 1670.9359073638916
4994.5732421875 1665.3054332733154
4995.8232421875 1638.9198551177979
4997.0732421875 1660.8281860351562
4998.3232421875 1581.586799621582
4999.5732421875 1516.477394104004
5000.8232421875 1560.8852653503418
5002.0732421875 1531.1730136871338
5003.3232421875 1547.5969676971436
5004.5732421875 1522.3325958251953
5005.8232421875 1506.774299621582
5007.0732421875 1528.2028045654297
5008.3232421875 1583.1796245574951
5009.5732421875 1579.5782852172852
5010.8232421875 1565.9140377044678
5012.0732421875 1464.280107498169
5013.3232421875 1442.1643829345703
5014.5732421875 1502.1813983917236
5015.8232421875 1526.808406829834
5017.0732421875 1489.6982765197754
5018.3232421875 1444.5946311950684
5019.5732421875 1537.6052684783936
5020.8232421875 1513.8816604614258
5022.0732421875 1472.8691806793213
5023.3232421875 1537.358757019043
5024.5732421875 1545.870138168335
5025.8232421875 1522.2761688232422
5027.0732421875 1446.8345890045166
5028.3232421875 1489.4501152038574
5029.5732421875 1508.906042098999
5030.8232421875 1545.4119548797607
5032.0732421875 1575.0724258422852
5033.3232421875 1591.6177253723145
5034.5732421875 1512.0823345184326
5035.8232421875 1490.4152603149414
5037.0732421875 1484.2895202636719
5038.3232421875 1464.4776306152344
5039.5732421875 1390.6609172821045
5040.8232421875 1335.8921871185303
5042.0732421875 1404.5218238830566
5043.3232421875 1532.0354290008545
5044.5732421875 1542.1131649017334
5045.8232421875 1551.016653060913
5047.0732421875 1531.9393405914307
5048.3232421875 1442.4998416900635
5049.5732421875 1433.9515552520752
5050.8232421875 1436.2271709442139
5052.0732421875 1435.127878189087
5053.3232421875 1503.398208618164
5054.5732421875 1529.111988067627
5055.8232421875 1552.648847579956
5057.0732421875 1529.3910007476807
5058.3232421875 1534.4127826690674
5059.5732421875 1550.9013347625732
5060.8232421875 1566.2386360168457
5062.0732421875 1525.3605766296387
5063.3232421875 1522.5302410125732
5064.5732421875 1473.7272033691406
5065.8232421875 1461.459358215332
5067.0732421875 1493.6040134429932
5068.3232421875 1486.57710647583
5069.5732421875 1556.0510520935059
5070.8232421875 1510.603286743164
5072.0732421875 1466.5192756652832
5073.3232421875 1445.92799949646
5074.5732421875 1453.250358581543
5075.8232421875 1509.7440567016602
5077.0732421875 1498.4179515838623
5078.3232421875 1439.8767986297607
5079.5732421875 1376.9568138122559
5080.8232421875 1391.0160884857178
5082.0732421875 1450.5544414520264
5083.3232421875 1452.9485130310059
5084.5732421875 1505.6581058502197
5085.8232421875 1555.069429397583
5087.0732421875 1581.7331676483154
5088.3232421875 1511.7570896148682
5089.5732421875 1553.169849395752
5090.8232421875 1551.0260925292969
5092.0732421875 1535.3044471740723
5093.3232421875 1530.0677528381348
5094.5732421875 1508.715461730957
5095.8232421875 1516.5414142608643
5097.0732421875 1452.8646354675293
5098.3232421875 1430.6441478729248
5099.5732421875 1403.8974380493164
5100.8232421875 1491.2831954956055
5102.0732421875 1503.3568420410156
5103.3232421875 1533.319414138794
5104.5732421875 1520.6101036071777
5105.8232421875 1480.975975036621
5107.0732421875 1440.7822074890137
5108.3232421875 1430.5061378479004
5109.5732421875 1424.4011611938477
5110.8232421875 1429.1893787384033
5112.0732421875 1504.4503860473633
5113.3232421875 1532.0706462860107
5114.5732421875 1516.3846817016602
5115.8232421875 1508.6233539581299
5117.0732421875 1530.8001499176025
5118.3232421875 1520.4229679107666
5119.5732421875 1501.5017776489258
5120.8232421875 1521.364107131958
5122.0732421875 1463.4073219299316
5123.3232421875 1409.9764862060547
5124.5732421875 1403.1347255706787
5125.8232421875 1374.9055309295654
5127.0732421875 1417.6637325286865
5128.3232421875 1472.4919872283936
5129.5732421875 1475.7195091247559
5130.8232421875 1528.4710521697998
5132.0732421875 1563.9794425964355
5133.3232421875 1611.9886589050293
5134.5732421875 1657.536766052246
5135.8232421875 1618.852855682373
5137.0732421875 1563.8253440856934
5138.3232421875 1511.2804203033447
5139.5732421875 1532.6131019592285
5140.8232421875 1571.6191539764404
5142.0732421875 1615.8918285369873
5143.3232421875 1556.1449909210205
5144.5732421875 1606.2087574005127
5145.8232421875 1539.9449653625488
5147.0732421875 1566.8003673553467
5148.3232421875 1542.333475112915
5149.5732421875 1555.5185050964355
5150.8232421875 1601.9724197387695
5152.0732421875 1559.821907043457
5153.3232421875 1550.0428199768066
5154.5732421875 1526.8648357391357
5155.8232421875 1574.689474105835
5157.0732421875 1603.4810695648193
5158.3232421875 1625.8808670043945
5159.5732421875 1593.3060493469238
5160.8232421875 1598.57297706604
5162.0732421875 1555.315179824829
5163.3232421875 1556.147388458252
5164.5732421875 1461.083547592163
5165.8232421875 1335.2919311523438
5167.0732421875 1261.0892314910889
5168.3232421875 1325.9600801467896
5169.5732421875 1376.0530014038086
5170.8232421875 1276.3557834625244
5172.0732421875 1184.6991996765137
5173.3232421875 1240.3101062774658
5174.5732421875 1449.1814441680908
5175.8232421875 1512.704984664917
5177.0732421875 1561.1640644073486
5178.3232421875 1554.0533542633057
5179.5732421875 1500.1164798736572
5180.8232421875 1411.4928970336914
5182.0732421875 1260.0702209472656
5183.3232421875 1124.8931579589844
5184.5732421875 1239.8046894073486
5185.8232421875 1543.9443798065186
5187.0732421875 1763.5060577392578
5188.3232421875 1806.0074310302734
5189.5732421875 1718.6939754486084
5190.8232421875 1584.7190322875977
5192.0732421875 1457.5121517181396
5193.3232421875 1478.0207691192627
5194.5732421875 1563.499179840088
5195.8232421875 2158.1421966552734
5197.0732421875 3365.3968772888184
5198.3232421875 3637.5595779418945
5199.5732421875 3072.800636291504
5200.8232421875 2555.37455368042
5202.0732421875 2116.788387298584
5203.3232421875 1895.0995464324951
5204.5732421875 1569.2116947174072
5205.8232421875 1434.2074890136719
5207.0732421875 1495.51078414917
5208.3232421875 1549.0249366760254
5209.5732421875 1538.3947639465332
5210.8232421875 1536.9074935913086
5212.0732421875 1556.282075881958
5213.3232421875 1556.7941074371338
5214.5732421875 1529.3932819366455
5215.8232421875 1494.8515033721924
5217.0732421875 1598.9594535827637
5218.3232421875 1635.5473098754883
5219.5732421875 1616.8151264190674
5220.8232421875 1589.71803855896
5222.0732421875 1715.8865242004395
5223.3232421875 1947.013090133667
5224.5732421875 1852.9237270355225
5225.8232421875 1492.500482559204
5227.0732421875 1378.9349002838135
5228.3232421875 1459.944107055664
5229.5732421875 1562.2753295898438
5230.8232421875 1652.454397201538
5232.0732421875 1613.9790267944336
5233.3232421875 1518.4332752227783
5234.5732421875 1436.8742694854736
5235.8232421875 1584.1436614990234
5237.0732421875 1811.7627067565918
5238.3232421875 2066.423759460449
5239.5732421875 1935.075870513916
5240.8232421875 1655.0536098480225
5242.0732421875 1542.6773014068604
5243.3232421875 1522.2992839813232
5244.5732421875 1520.0520343780518
5245.8232421875 1562.955421447754
5247.0732421875 1550.927391052246
5248.3232421875 1619.3554000854492
5249.5732421875 1717.9045867919922
5250.8232421875 1601.0905323028564
5252.0732421875 1549.5215320587158
5253.3232421875 1601.7828750610352
5254.5732421875 1861.0993518829346
5255.8232421875 2073.36385345459
5257.0732421875 1946.2491436004639
5258.3232421875 1661.573169708252
5259.5732421875 1593.0097122192383
5260.8232421875 1542.4019374847412
5262.0732421875 1437.4220790863037
5263.3232421875 1372.025312423706
5264.5732421875 1306.618579864502
5265.8232421875 1296.4101448059082
5267.0732421875 1333.851755142212
5268.3232421875 1353.6470375061035
5269.5732421875 1412.8294200897217
5270.8232421875 1505.0988025665283
5272.0732421875 1504.9307975769043
5273.3232421875 1593.8884258270264
5274.5732421875 1760.0195274353027
5275.8232421875 1843.1013317108154
5277.0732421875 1744.619779586792
5278.3232421875 1639.891710281372
5279.5732421875 1559.8641605377197
5280.8232421875 1536.3878917694092
5282.0732421875 1466.2488193511963
5283.3232421875 1434.099895477295
5284.5732421875 1502.5875225067139
5285.8232421875 1582.0664310455322
5287.0732421875 1587.1788883209229
5288.3232421875 1559.9289169311523
5289.5732421875 1590.414400100708
5290.8232421875 1654.4713821411133
5292.0732421875 1636.394567489624
5293.3232421875 1673.846248626709
5294.5732421875 1679.6125164031982
5295.8232421875 1573.9162139892578
5297.0732421875 1610.3022079467773
5298.3232421875 1742.177848815918
5299.5732421875 1777.5808868408203
5300.8232421875 1632.838357925415
5302.0732421875 1610.5240287780762
5303.3232421875 1614.5000267028809
5304.5732421875 1634.6180210113525
5305.8232421875 1649.6118507385254
5307.0732421875 1654.8796882629395
5308.3232421875 1635.9088916778564
5309.5732421875 1632.908941268921
5310.8232421875 1684.441276550293
5312.0732421875 1768.641014099121
5313.3232421875 1808.9479808807373
5314.5732421875 1693.1494274139404
5315.8232421875 1635.8700218200684
5317.0732421875 1632.4564628601074
5318.3232421875 1664.3068389892578
5319.5732421875 1710.238582611084
5320.8232421875 1707.1582870483398
5322.0732421875 1697.7613143920898
5323.3232421875 1651.566074371338
5324.5732421875 1665.5694618225098
5325.8232421875 1650.0824871063232
5327.0732421875 1540.4372463226318
5328.3232421875 1485.4377746582031
5329.5732421875 1779.3401927947998
5330.8232421875 1883.9762058258057
5332.0732421875 1716.2318420410156
5333.3232421875 1668.9024848937988
5334.5732421875 1660.629482269287
5335.8232421875 1704.1656284332275
5337.0732421875 1691.8054637908936
5338.3232421875 1633.0643730163574
5339.5732421875 1546.9197444915771
5340.8232421875 1549.4526920318604
5342.0732421875 1618.8821868896484
5343.3232421875 1651.9251976013184
5344.5732421875 1673.1878852844238
5345.8232421875 1650.349510192871
5347.0732421875 1649.8565692901611
5348.3232421875 1662.1778411865234
5349.5732421875 1744.1424922943115
5350.8232421875 1745.5640506744385
5352.0732421875 1661.8382167816162
5353.3232421875 1645.8812351226807
5354.5732421875 1716.1133346557617
5355.8232421875 1758.766040802002
5357.0732421875 1709.1513290405273
5358.3232421875 1698.8066635131836
5359.5732421875 1641.6560897827148
5360.8232421875 1640.6422843933105
5362.0732421875 1585.7411499023438
5363.3232421875 1573.3901252746582
5364.5732421875 1577.5291271209717
5365.8232421875 1596.887866973877
5367.0732421875 1610.7199440002441
5368.3232421875 1600.9556064605713
5369.5732421875 1575.0826091766357
5370.8232421875 1544.1153755187988
5372.0732421875 1607.7743339538574
5373.3232421875 1631.8554210662842
5374.5732421875 1664.317066192627
5375.8232421875 1661.246015548706
5377.0732421875 1637.886474609375
5378.3232421875 1643.269458770752
5379.5732421875 1632.7320747375488
5380.8232421875 1615.2370319366455
5382.0732421875 1605.1555805206299
5383.3232421875 1578.098596572876
5384.5732421875 1597.3999099731445
5385.8232421875 1659.1775302886963
5387.0732421875 1627.0361785888672
5388.3232421875 1585.2854175567627
5389.5732421875 1565.6884727478027
5390.8232421875 1579.4093132019043
5392.0732421875 1561.1764640808105
5393.3232421875 1546.720624923706
5394.5732421875 1550.7925491333008
5395.8232421875 1537.908706665039
5397.0732421875 1551.350091934204
5398.3232421875 1526.5538005828857
5399.5732421875 1529.4937191009521
5400.8232421875 1564.2537078857422
5402.0732421875 1547.0492820739746
5403.3232421875 1499.3418102264404
5404.5732421875 1439.3778400421143
5405.8232421875 1484.0411167144775
5407.0732421875 1526.5463600158691
5408.3232421875 1545.7372131347656
5409.5732421875 1533.6152782440186
5410.8232421875 1528.2397594451904
5412.0732421875 1577.2466106414795
5413.3232421875 1584.8103504180908
5414.5732421875 1584.7267684936523
5415.8232421875 1592.39333152771
5417.0732421875 1619.84303855896
5418.3232421875 1634.293550491333
5419.5732421875 1589.8322372436523
5420.8232421875 1591.6869316101074
5422.0732421875 1606.9350204467773
5423.3232421875 1579.1886558532715
5424.5732421875 1568.9319477081299
5425.8232421875 1589.6086292266846
5427.0732421875 1629.776699066162
5428.3232421875 1546.258373260498
5429.5732421875 1487.2652606964111
5430.8232421875 1516.860008239746
5432.0732421875 1576.3379440307617
5433.3232421875 1562.4543895721436
5434.5732421875 1573.3630485534668
5435.8232421875 1615.9132919311523
5437.0732421875 1625.6491622924805
5438.3232421875 1651.8265228271484
5439.5732421875 1685.4084854125977
5440.8232421875 1670.2265872955322
5442.0732421875 1648.4734745025635
5443.3232421875 1666.0596733093262
5444.5732421875 1594.526912689209
5445.8232421875 1551.2880668640137
5447.0732421875 1555.022081375122
5448.3232421875 1619.3954429626465
5449.5732421875 1659.146640777588
5450.8232421875 1667.1246814727783
5452.0732421875 1654.1939392089844
5453.3232421875 1620.7778797149658
5454.5732421875 1546.6303539276123
5455.8232421875 1585.5642738342285
5457.0732421875 1662.8310737609863
5458.3232421875 1755.3260688781738
5459.5732421875 1896.879861831665
5460.8232421875 1965.3345470428467
5462.0732421875 1771.4982299804688
5463.3232421875 1626.880142211914
5464.5732421875 1660.2819576263428
5465.8232421875 1676.2677516937256
5467.0732421875 1649.2692527770996
5468.3232421875 1646.0544662475586
5469.5732421875 1675.2054805755615
5470.8232421875 1690.9707508087158
5472.0732421875 1672.0110034942627
5473.3232421875 1644.7103672027588
5474.5732421875 1613.560073852539
5475.8232421875 1587.541452407837
5477.0732421875 1547.6010150909424
5478.3232421875 1602.6422061920166
5479.5732421875 1631.652244567871
5480.8232421875 1630.3062686920166
5482.0732421875 1658.7793006896973
5483.3232421875 1685.4311828613281
5484.5732421875 1706.4233856201172
5485.8232421875 1683.2327575683594
5487.0732421875 1637.9714279174805
5488.3232421875 1650.7775535583496
5489.5732421875 1677.3272495269775
5490.8232421875 1695.3579654693604
5492.0732421875 1682.0926551818848
5493.3232421875 1677.4623222351074
5494.5732421875 1657.7099514007568
5495.8232421875 1680.073974609375
5497.0732421875 1712.2453308105469
5498.3232421875 1743.7152996063232
5499.5732421875 1757.6157093048096
5500.8232421875 1750.6704940795898
5502.0732421875 1696.5897102355957
5503.3232421875 1730.211404800415
5504.5732421875 1736.1659965515137
5505.8232421875 1754.838731765747
5507.0732421875 1717.336757659912
5508.3232421875 1729.833438873291
5509.5732421875 1726.2707347869873
5510.8232421875 1741.1795043945312
5512.0732421875 1707.39204788208
5513.3232421875 1713.4613018035889
5514.5732421875 1702.969045639038
5515.8232421875 1759.5343685150146
5517.0732421875 1738.0693798065186
5518.3232421875 1762.6956195831299
5519.5732421875 1769.9814567565918
5520.8232421875 1798.0745162963867
5522.0732421875 1789.125732421875
5523.3232421875 1753.0489292144775
5524.5732421875 1723.2483825683594
5525.8232421875 1730.812738418579
5527.0732421875 1662.2555122375488
5528.3232421875 1628.6346225738525
5529.5732421875 1675.47536277771
5530.8232421875 1703.467056274414
5532.0732421875 1723.3364219665527
5533.3232421875 1722.7974014282227
5534.5732421875 1714.1128540039062
5535.8232421875 1728.4380512237549
5537.0732421875 1734.96018409729
5538.3232421875 1763.2689895629883
5539.5732421875 1759.9974956512451
5540.8232421875 1998.3979835510254
5542.0732421875 2230.1686782836914
5543.3232421875 2371.8174018859863
5544.5732421875 2344.2989501953125
5545.8232421875 2044.4121360778809
5547.0732421875 1858.0147228240967
5548.3232421875 1895.9255142211914
5549.5732421875 1950.2432918548584
5550.8232421875 1866.5478763580322
5552.0732421875 1790.8915309906006
5553.3232421875 1771.1116466522217
5554.5732421875 1732.2064990997314
5555.8232421875 1784.2091178894043
5557.0732421875 1773.1462516784668
5558.3232421875 1804.9728088378906
5559.5732421875 1822.9406776428223
5560.8232421875 1811.3857593536377
5562.0732421875 2122.477508544922
5563.3232421875 2563.1922187805176
5564.5732421875 2426.447856903076
5565.8232421875 1949.7248573303223
5567.0732421875 1825.461051940918
5568.3232421875 1981.5767631530762
5569.5732421875 2030.0528392791748
5570.8232421875 1970.547451019287
5572.0732421875 1978.6894092559814
5573.3232421875 2633.9698333740234
5574.5732421875 14629.080917358398
5575.8232421875 74104.54174804688
5577.0732421875 116477.26110839844
5578.3232421875 66012.47888183594
5579.5732421875 13221.352966308594
5580.8232421875 2797.0144424438477
5582.0732421875 2120.106376647949
5583.3232421875 1918.7844982147217
5584.5732421875 1787.097957611084
5585.8232421875 1717.2864170074463
5587.0732421875 1913.8991031646729
5588.3232421875 2335.7653617858887
5589.5732421875 2336.393486022949
5590.8232421875 1953.100742340088
5592.0732421875 1760.825325012207
5593.3232421875 1708.9093914031982
5594.5732421875 1697.6633014678955
5595.8232421875 1821.3426208496094
5597.0732421875 2023.5217151641846
5598.3232421875 1969.7383193969727
5599.5732421875 1802.9944038391113
5600.8232421875 1747.7070198059082
5602.0732421875 1789.7065296173096
5603.3232421875 2117.514617919922
5604.5732421875 2687.5603370666504
5605.8232421875 2566.7073516845703
5607.0732421875 2002.1466083526611
5608.3232421875 1828.3109855651855
5609.5732421875 1802.1917304992676
5610.8232421875 1817.9663181304932
5612.0732421875 1823.653844833374
5613.3232421875 1784.0190296173096
5614.5732421875 1733.0082378387451
5615.8232421875 1832.1802062988281
5617.0732421875 2013.870548248291
5618.3232421875 1922.9548931121826
5619.5732421875 1804.4218616485596
5620.8232421875 1804.3534145355225
5622.0732421875 2098.5900840759277
5623.3232421875 2429.105754852295
5624.5732421875 2272.7726440429688
5625.8232421875 1898.9892864227295
5627.0732421875 1777.2344036102295
5628.3232421875 1779.915506362915
5629.5732421875 1814.6540603637695
5630.8232421875 1838.0646858215332
5632.0732421875 1820.3231410980225
5633.3232421875 1811.140438079834
5634.5732421875 1786.914680480957
5635.8232421875 1782.838436126709
5637.0732421875 1773.765115737915
5638.3232421875 1938.732011795044
5639.5732421875 2010.6107177734375
5640.8232421875 1860.2550239562988
5642.0732421875 1812.1882591247559
5643.3232421875 1935.3581581115723
5644.5732421875 2190.6564140319824
5645.8232421875 2179.343978881836
5647.0732421875 1947.259422302246
5648.3232421875 1872.4722385406494
5649.5732421875 1819.8611755371094
5650.8232421875 1856.1495094299316
5652.0732421875 1822.2929039001465
5653.3232421875 1838.7455978393555
5654.5732421875 1812.165361404419
5655.8232421875 1777.4478034973145
5657.0732421875 1782.319860458374
5658.3232421875 1767.2852325439453
5659.5732421875 1788.3622455596924
5660.8232421875 1809.4659214019775
5662.0732421875 1851.8470783233643
5663.3232421875 1928.2834148406982
5664.5732421875 1968.84889793396
5665.8232421875 1917.819465637207
5667.0732421875 1935.875925064087
5668.3232421875 2002.0265769958496
5669.5732421875 2117.7278747558594
5670.8232421875 2057.566131591797
5672.0732421875 1991.1283721923828
5673.3232421875 1933.981201171875
5674.5732421875 1919.9187335968018
5675.8232421875 1883.0198230743408
5677.0732421875 1958.2136631011963
5678.3232421875 1936.9491119384766
5679.5732421875 1991.7003364562988
5680.8232421875 1971.5820598602295
5682.0732421875 1934.5725955963135
5683.3232421875 1983.6344242095947
5684.5732421875 1986.8276481628418
5685.8232421875 2000.6380367279053
5687.0732421875 1939.926549911499
5688.3232421875 1986.721731185913
5689.5732421875 2038.0825576782227
5690.8232421875 2097.062084197998
5692.0732421875 2068.327346801758
5693.3232421875 2052.237129211426
5694.5732421875 2024.4667987823486
5695.8232421875 2104.3636932373047
5697.0732421875 2104.492691040039
5698.3232421875 2046.0997009277344
5699.5732421875 2034.02099609375
5700.8232421875 2026.8548393249512
5702.0732421875 2025.6848735809326
5703.3232421875 2062.7742614746094
5704.5732421875 2062.1221046447754
5705.8232421875 1996.45090675354
5707.0732421875 1961.5170803070068
5708.3232421875 1951.6682662963867
5709.5732421875 1935.7797317504883
5710.8232421875 1955.3589191436768
5712.0732421875 2010.0475158691406
5713.3232421875 2031.3613815307617
5714.5732421875 1977.314302444458
5715.8232421875 2013.0170211791992
5717.0732421875 2023.2753105163574
5718.3232421875 2044.7705421447754
5719.5732421875 2052.3035278320312
5720.8232421875 2038.769733428955
5722.0732421875 2063.68558883667
5723.3232421875 2080.3805408477783
5724.5732421875 2074.097370147705
5725.8232421875 2059.9933586120605
5727.0732421875 2030.375057220459
5728.3232421875 2037.9560451507568
5729.5732421875 1988.8786220550537
5730.8232421875 1955.5123081207275
5732.0732421875 1993.884880065918
5733.3232421875 2030.6034622192383
5734.5732421875 2031.7250308990479
5735.8232421875 2018.7824783325195
5737.0732421875 1989.3751335144043
5738.3232421875 1964.31227684021
5739.5732421875 1987.154348373413
5740.8232421875 1978.2120838165283
5742.0732421875 1963.2180213928223
