4785.19 0.727201 0 2.81555 0.00324234 0.00624047 0.00637924 0 0
4786.44 0.59332 0 -2.47191 0.0029288 0.0822012 0 0 0
4787.69 0.496019 0 4.30451 0.00267799 0.0923248 0.00788759 0 0
4788.94 0.464804 0 -0.264337 0.00259239 0.101123 0 0 0
4790.19 -0.0576456 0 1.51773 0 0.101123 0 0 0
4791.44 -0.523458 0 1.85831 0 0.101123 0 0 0
4792.69 -0.383174 0 1.94434 0 0.101123 0 0 0
4793.94 -0.283922 0 1.62789 0 0.101123 0 0 0
4795.19 -0.244973 0 1.12306 0 0.101123 0 0 0
4796.44 0.291601 0 0.948106 0.0020536 0.264889 0.00370208 0 0
4797.69 0.775419 0 -5.67686 0.00334808 0.0062364 0 0 0
4798.94 0.766091 0 -2.74569 0.00332789 0.00621881 0 0 0
4800.19 0.765864 0 3.52195 0.0033274 0.00621179 0.0071347 0 0
4801.44 0.77259 0 -0.113977 0.00334197 0.00620224 0 0 0
4802.69 0.777742 0 1.83463 0.00335309 0.00618121 0.00514956 0 0
4803.94 0.768071 0 0.216911 0.00333219 0.00618181 0.00177139 0 0
4805.19 0.771026 0 0.348631 0.00333859 0.00617991 0.00224533 0 0
4806.44 0.75704 0 0.200846 0.00330818 0.00616338 0.00170459 0 0
4807.69 0.749152 0 1.37145 0.0032909 0.00614572 0.00445239 0 0
4808.94 0.72638 0 -0.488494 0.00324051 0.00612269 0 0 0
4810.19 0.698267 0 0.11303 0.0031772 0.0061057 0.00127924 0 0
4811.44 0.701395 0 -1.90326 0.00318431 0.00610064 0 0 0
4812.69 0.707772 0 -1.68837 0.00319875 0.00614337 0 0 0
4813.94 0.704709 0 0.419933 0.00319182 0.00632109 0.00246414 0 0
4815.19 0.696782 0 -0.451025 0.00317382 0.00633362 0 0 0
4816.44 0.717239 0 -17.9351 0.00322007 0.00635731 0 0 0
4817.69 0.714294 0 4.45025 0.00321345 0.00636842 0.00801999 0 0
4818.94 0.734732 0 1.42819 0.00325908 0.00629312 0.00454355 0 0
4820.19 0.745699 0 1.43916 0.00328331 0.00620065 0.00456096 0 0
4821.44 0.761468 0 1.18983 0.00331784 0.00618297 0.00414717 0 0
4822.69 0.768604 0 -0.0548767 0.00333334 0.00618127 0 0 0
4823.94 0.789612 0 1.42312 0.00337858 0.00614259 0.00453548 0 0
4825.19 0.775638 0 21.4806 0.00334856 0.00614079 0.0176197 0 0
4826.44 0.77903 0 0.632563 0.00335587 0.00610927 0.00302408 0 0
4827.69 0.790967 0 -0.739706 0.00338147 0.00609737 0 0 0
4828.94 0.786102 0 1.47605 0.00337106 0.00606085 0.00461905 0 0
4830.19 0.755248 0 0.17957 0.00330426 0.00606679 0.00161187 0 0
4831.44 0.757933 0 1.72808 0.00331013 0.00605946 0.0049978 0 0
4832.69 0.752442 0 -0.729379 0.00329812 0.00606336 0 0 0
4833.94 0.734385 0 0.0183238 0.00325832 0.00607251 0.000517412 0 0
4835.19 0.740913 0 -0.0680198 0.00327276 0.00610075 0 0 0
4836.44 0.728087 0 -8.67158 0.00324432 0.00609432 0 0 0
4837.69 0.707691 0 2.29244 0.00319857 0.00608791 0.00575625 0 0
4838.94 0.687717 0 0.403799 0.00315312 0.00607273 0.00241636 0 0
4840.19 0.693973 0 1.73619 0.00316742 0.0060429 0.00500951 0 0
4841.44 0.672073 0 1.70506 0.00311706 0.00601316 0.00496441 0 0
4842.69 0.687462 0 3.57236 0.00315253 0.00598889 0.00718558 0 0
4843.94 0.701023 0 -0.11468 0.00318347 0.00604863 0 0 0
4845.19 0.712689 0 389.053 0.00320984 0.00628422 0.0749854 0 0
4846.44 0.705487 0 0.969524 0.00319358 0.00625519 0.00374366 0 0
4847.69 0.712926 0 2.3215 0.00321037 0.00624687 0.00579262 0 0
4848.94 0.726938 0 -1.62636 0.00324176 0.00617548 0 0 0
4850.19 0.71846 0 -1.752 0.0032228 0.0059848 0 0 0
4851.44 0.701797 0 0.320506 0.00318522 0.0058627 0.00215291 0 0
4852.69 0.696455 0 -3.50778 0.00317308 0.00582931 0 0 0
4853.94 0.711488 0 0.708368 0.00320713 0.00580636 0.00320009 0 0
4855.19 0.697419 0 1.67593 0.00317527 0.0057613 0.00492182 0 0
4856.44 0.688731 0 0.653216 0.00315544 0.00571258 0.00307303 0 0
4857.69 0.68303 0 1.49473 0.00314236 0.00583342 0.00464817 0 0
4858.94 0.651788 0 -5.72234 0.00306967 0.00583517 0 0 0
4860.19 0.601437 0 0.524695 0.00294876 0.00573412 0.00275428 0 0
4861.44 0.55745 0 0.85427 0.00283892 0.0056698 0.00351415 0 0
4862.69 0.533783 0 1.9402 0.00277802 0.00556198 0.00529563 0 0
4863.94 0.537079 0 -0.0466495 0.00278658 0.00543088 0 0 0
4865.19 0.543632 0 1.54591 0.00280352 0.00544003 0.00472708 0 0
4866.44 0.573906 0 -3.66391 0.0028805 0.00554378 0 0 0
4867.69 0.616965 0 1.4732 0.00298657 0.00563195 0.00461459 0 0
4868.94 0.655503 0 0.598335 0.00307841 0.00569756 0.00294115 0 0
4870.19 0.65825 0 2.28069 0.00308485 0.00580617 0.00574148 0 0
4871.44 0.683792 0 -1.08803 0.00314411 0.00579888 0 0 0
4872.69 0.680791 0 0.614559 0.0031372 0.00577446 0.00298074 0 0
4873.94 0.686149 0 -0.859566 0.00314952 0.00575181 0 0 0
4875.19 0.669466 0 1.76033 0.00311101 0.00568429 0.00504422 0 0
4876.44 0.678948 0 0.343697 0.00313296 0.0056702 0.00222939 0 0
4877.69 0.678657 0 0.325875 0.00313228 0.00569867 0.00217086 0 0
4878.94 0.70665 0 -1.31485 0.00319621 0.0057391 0 0 0
4880.19 0.704247 0 -12.7802 0.00319078 0.00578339 0 0 0
4881.44 0.702256 0 0.264198 0.00318626 0.00579984 0.00195479 0 0
4882.69 0.706894 0 -0.12626 0.00319676 0.00579836 0 0 0
4883.94 0.709809 0 0.703639 0.00320335 0.00580689 0.0031894 0 0
4885.19 0.693032 0 -57.1801 0.00316527 0.00668783 0 0 0
4886.44 0.690231 0 0.0844237 0.00315887 0.00761589 0.00110591 0 0
4887.69 0.698331 0 0.177229 0.00317735 0.00761418 0.00160135 0 0
4888.94 0.679965 0 6.17272 0.0031353 0.00761201 0.00944534 0 0
4890.19 0.673063 0 -0.0955649 0.00311935 0.0075136 0 0 0
4891.44 0.677479 0 -65.232 0.00312956 0.00674199 0 0 0
4892.69 0.683279 0 2.14076 0.00314293 0.00568384 0.00556258 0 0
4893.94 0.683514 0 0.787189 0.00314347 0.00567525 0.00337339 0 0
4895.19 0.715609 0 0.106537 0.0032164 0.00568998 0.00124202 0 0
4896.44 0.726841 0 -19.8263 0.00324154 0.00571774 0 0 0
4897.69 0.716932 0 1.10278 0.00321938 0.00572096 0.00399261 0 0
4898.94 0.716196 0 -0.237236 0.00321772 0.00570541 0 0 0
4900.19 0.723356 0 0.0334067 0.00323376 0.00569406 0.000696923 0 0
4901.44 0.698357 0 -2.8736 0.00317741 0.00566733 0 0 0
4902.69 0.700673 0 1.29254 0.00318267 0.00566324 0.00432242 0 0
4903.94 0.717868 0 -3.26243 0.00322148 0.00568148 0 0 0
4905.19 0.727775 0 1.5275 0.00324362 0.0056787 0.00469884 0 0
4906.44 0.725815 0 100.036 0.00323925 0.00566075 0.0380234 0 0
4907.69 0.732321 0 0.260244 0.00325374 0.0056532 0.00194012 0 0
4908.94 0.728871 0 -0.311007 0.00324606 0.00563286 0 0 0
4910.19 0.711896 0 12.3469 0.00320805 0.00561799 0.0133584 0 0
4911.44 0.698812 0 -1.97269 0.00317844 0.00562756 0 0 0
4912.69 0.69588 0 1.81848 0.00317177 0.00562888 0.00512684 0 0
4913.94 0.710421 0 -0.631049 0.00320473 0.00564334 0 0 0
4915.19 0.709214 0 0.731536 0.003202 0.00565151 0.00325199 0 0
4916.44 0.718369 0 0.0257283 0.0032226 0.0056431 0.000612152 0 0
4917.69 0.718631 0 -2.06358 0.00322319 0.00560705 0 0 0
4918.94 0.713884 0 0.137706 0.00321253 0.0055476 0.00141177 0 0
4920.19 0.700877 0 1.97665 0.00318313 0.00551236 0.00534514 0 0
4921.44 0.685233 0 7.14914 0.00314742 0.00550181 0.0101649 0 0
4922.69 0.687459 0 0.322428 0.00315253 0.00550621 0.00215935 0 0
4923.94 0.697521 0 0.0743893 0.00317551 0.00552109 0.00103827 0 0
4925.19 0.721161 0 0.0609982 0.00322885 0.00556341 0.000940463 0 0
4926.44 0.728431 0 -0.441656 0.00324508 0.00559285 0 0 0
4927.69 0.765179 0 0.483429 0.00332591 0.00561493 0.0026438 0 0
4928.94 0.770291 0 0.892993 0.003337 0.00759928 0.0035929 0 0
4930.19 0.760557 0 0.0358109 0.00331585 0.00879514 0.000721422 0 0
4931.44 0.745558 0 1.70492 0.003283 0.00879075 0.0049642 0 0
4932.69 0.751049 0 -0.151621 0.00329506 0.00878594 0 0 0
4933.94 0.740892 0 -0.941107 0.00327272 0.00841963 0 0 0
4935.19 0.735419 0 0.191297 0.00326061 0.00578553 0.00166362 0 0
4936.44 0.724784 0 3.46792 0.00323695 0.00553336 0.00707977 0 0
4937.69 0.715788 0 0.591705 0.00321681 0.00552121 0.00292481 0 0
4938.94 0.71075 0 3.32143 0.00320547 0.00549713 0.00692864 0 0
4940.19 0.706419 0 -4.06146 0.00319569 0.0055028 0 0 0
4941.44 0.711218 0 0.426381 0.00320652 0.00550794 0.00248298 0 0
4942.69 0.726055 0 -2.00391 0.00323979 0.00551036 0 0 0
4943.94 0.734993 0 0.155169 0.00325966 0.00552005 0.00149849 0 0
4945.19 0.718025 0 -2.30033 0.00322183 0.00552421 0 0 0
4946.44 0.712595 0 1.56874 0.00320963 0.00551318 0.00476185 0 0
4947.69 0.708495 0 9.41461 0.00320038 0.00552664 0.0116648 0 0
4948.94 0.702229 0 2.42956 0.0031862 0.00556135 0.00592589 0 0
4950.19 0.704355 0 0.576482 0.00319102 0.00560117 0.00288696 0 0
4951.44 0.734109 0 0.0450623 0.0032577 0.00567287 0.000808799 0 0
4952.69 0.753741 0 10.794 0.00330096 0.0059497 0.0124901 0 0
4953.94 0.753634 0 -0.507462 0.00330073 0.00611936 0 0 0
4955.19 0.746227 0 0.238006 0.00328447 0.0061657 0.00185544 0 0
4956.44 0.740906 0 21.6007 0.00327274 0.00618402 0.0176688 0 0
4957.69 0.714091 0 0.475514 0.00321299 0.00603703 0.00262208 0 0
4958.94 0.68951 0 1.95622 0.00315722 0.00581382 0.00531744 0 0
4960.19 0.678877 0 0.907417 0.00313279 0.00569355 0.00362179 0 0
4961.44 0.695145 0 -2.50395 0.00317009 0.00565651 0 0 0
4962.69 0.708 0 1.46646 0.00319926 0.00556805 0.00460401 0 0
4963.94 0.724029 0 0.161312 0.00323527 0.00554292 0.00152783 0 0
4965.19 0.738028 0 111.355 0.00326638 0.0056089 0.0401169 0 0
4966.44 0.742457 0 2.25318 0.00327617 0.00579104 0.00570675 0 0
4967.69 0.733545 0 -5.36482 0.00325645 0.00649237 0 0 0
4968.94 0.708762 0 -5.02336 0.00320098 0.00720568 0 0 0
4970.19 0.691776 0 1.00639 0.0031624 0.0072795 0.00381415 0 0
4971.44 0.672408 0 1.953 0.00311784 0.0072195 0.00531307 0 0
4972.69 0.687802 0 1.07174 0.00315331 0.0069841 0.00393601 0 0
4973.94 0.692046 0 11.8699 0.00316302 0.00597374 0.0130978 0 0
4975.19 0.709661 0 -1.76616 0.00320301 0.00570636 0 0 0
4976.44 0.72387 0 -0.328509 0.00323491 0.00558585 0 0 0
4977.69 0.736095 0 0.030523 0.0032621 0.00552535 0.000666352 0 0
4978.94 0.724608 0 -0.457616 0.00323656 0.00550126 0 0 0
4980.19 0.727487 0 -1.4431 0.00324298 0.00541455 0 0 0
4981.44 0.720386 0 2.05233 0.00322712 0.00538916 0.00544649 0 0
4982.69 0.711065 0 -46.79 0.00320618 0.0053471 0 0 0
4983.94 0.698811 0 -1.61243 0.00317844 0.00532897 0 0 0
4985.19 0.687539 0 7.2916 0.00315271 0.00532981 0.0102657 0 0
4986.44 0.681287 0 -2.63834 0.00313835 0.00535531 0 0 0
4987.69 0.681322 0 3.68489 0.00313843 0.00538098 0.00729787 0 0
4988.94 0.680931 0 -0.72118 0.00313753 0.00543694 0 0 0
4990.19 0.696454 0 2.05846 0.00317308 0.00553151 0.00545462 0 0
4991.44 0.715089 0 0.118102 0.00321524 0.00558662 0.00130758 0 0
4992.69 0.724045 0 0.353343 0.0032353 0.00560701 0.00226044 0 0
4993.94 0.71839 0 1.72938 0.00322265 0.00559565 0.00499969 0 0
4995.19 0.723126 0 3.50712 0.00323325 0.00548973 0.00711967 0 0
4996.44 0.716625 0 -0.717142 0.00321869 0.0054355 0 0 0
4997.69 0.717069 0 2.19011 0.00321968 0.00550733 0.00562632 0 0
4998.94 0.710152 0 1.08951 0.00320412 0.00547368 0.0039685 0 0
5000.19 0.722999 0 0.691945 0.00323297 0.00545979 0.00316279 0 0
5001.44 0.723529 0 -0.142719 0.00323415 0.0054372 0 0 0
5002.69 0.729176 0 1.25555 0.00324674 0.00537415 0.00426013 0 0
5003.94 0.710885 0 -2.70741 0.00320577 0.00531464 0 0 0
5005.19 0.703281 0 1.29105 0.00318859 0.00531302 0.00431993 0 0
5006.44 0.686159 0 12.2944 0.00314955 0.00531117 0.01333 0 0
5007.69 0.680587 0 0.823326 0.00313673 0.00532189 0.00344993 0 0
5008.94 0.658092 0 -0.334859 0.00308448 0.00563144 0 0 0
5010.19 0.666399 0 1.12862 0.00310388 0.00734167 0.0040391 0 0
5011.44 0.671425 0 1.4914 0.00311556 0.00861719 0.00464299 0 0
5012.69 0.692572 0 3.98801 0.00316422 0.0102647 0.00759209 0 0
5013.94 0.703736 0 1.33259 0.00318962 0.0110241 0.00438887 0 0
5015.19 0.720402 0 -0.0848559 0.00322715 0.00956619 0 0 0
5016.44 0.70619 0 -136.6 0.00319517 0.00718923 0 0 0
5017.69 0.710149 0 -0.255081 0.00320411 0.00625005 0 0 0
5018.94 0.713243 0 -0.774738 0.00321108 0.00538758 0 0 0
5020.19 0.709511 0 -3.38851 0.00320268 0.00525357 0 0 0
5021.44 0.701713 0 0.712137 0.00318503 0.00527718 0.00320859 0 0
5022.69 0.703336 0 -3.91088 0.00318871 0.00527424 0 0 0
5023.94 0.698683 0 1.62201 0.00317815 0.00527654 0.00484201 0 0
5025.19 0.679728 0 -0.271098 0.00313475 0.00526766 0 0 0
5026.44 0.678173 0 0.298758 0.00313117 0.0052435 0.00207863 0 0
5027.69 0.682365 0 -3.66492 0.00314083 0.00522604 0 0 0
5028.94 0.687188 0 0.661014 0.00315191 0.00521457 0.00309131 0 0
5030.19 0.691409 0 1.22992 0.00316157 0.0052298 0.00421644 0 0
5031.44 0.694404 0 -4.69616 0.0031684 0.0052453 0 0 0
5032.69 0.689131 0 1.94352 0.00315636 0.00525676 0.00530016 0 0
5033.94 0.687672 0 0.267785 0.00315301 0.00537288 0.00196801 0 0
5035.19 0.695447 0 -0.59999 0.00317078 0.00538346 0 0 0
5036.44 0.705948 0 0.293229 0.00319463 0.00538327 0.00205932 0 0
5037.69 0.712984 0 -1.59811 0.0032105 0.00536006 0 0 0
5038.94 0.711813 0 1.74147 0.00320786 0.00527595 0.00501712 0 0
5040.19 0.70919 0 -1.7657 0.00320195 0.00517121 0 0 0
5041.44 0.709455 0 -0.291671 0.00320255 0.00514918 0 0 0
5042.69 0.688494 0 0.22563 0.0031549 0.00513703 0.0018066 0 0
5043.94 0.687326 0 -22.7213 0.00315222 0.00514043 0 0 0
5045.19 0.689003 0 -0.333217 0.00315606 0.00516436 0 0 0
5046.44 0.700989 0 0.209905 0.00318339 0.00517548 0.00174257 0 0
5047.69 0.68599 0 0.727075 0.00314916 0.00519085 0.00324206 0 0
5048.94 0.685277 0 1.53162 0.00314752 0.00520215 0.00470518 0 0
5050.19 0.665373 0 0.703947 0.00310149 0.00518672 0.0031901 0 0
5051.44 0.664488 0 -2.91889 0.00309942 0.0051887 0 0 0
5052.69 0.655977 0 -0.0428118 0.00307952 0.00517149 0 0 0
5053.94 0.681382 0 -3.07922 0.00313857 0.0051633 0 0 0
5055.19 0.684183 0 1.52954 0.00314501 0.00515809 0.00470198 0 0
5056.44 0.70671 0 2.13396 0.00319635 0.00517588 0.00555374 0 0
5057.69 0.721263 0 0.581376 0.00322908 0.00519094 0.00289918 0 0
5058.94 0.734189 0 -0.340395 0.00325788 0.00519192 0 0 0
5060.19 0.731182 0 -0.0866314 0.0032512 0.00518775 0 0 0
5061.44 0.73782 0 -0.557646 0.00326592 0.00517106 0 0 0
5062.69 0.723544 0 1.25781 0.00323418 0.00516213 0.00426397 0 0
5063.94 0.709401 0 1.23082 0.00320243 0.00515261 0.00421798 0 0
5065.19 0.698733 0 -0.498298 0.00317826 0.0051365 0 0 0
5066.44 0.69108 0 0.339465 0.00316081 0.00514389 0.00221563 0 0
5067.69 0.690608 0 0.809139 0.00315974 0.00515533 0.00342009 0 0
5068.94 0.687752 0 -5.79858 0.0031532 0.00516194 0 0 0
5070.19 0.691157 0 -1.8444 0.00316099 0.00515091 0 0 0
5071.44 0.66709 0 0.65697 0.00310548 0.00514342 0.00308185 0 0
5072.69 0.653496 0 -1.55061 0.00307369 0.00512495 0 0 0
5073.94 0.647275 0 0.462965 0.00305903 0.00512212 0.00258726 0 0
5075.19 0.66555 0 -1.52666 0.0031019 0.00512016 0 0 0
5076.44 0.657705 0 0.814831 0.00308357 0.00512274 0.00343209 0 0
5077.69 0.661939 0 0.932583 0.00309348 0.00512615 0.00367166 0 0
5078.94 0.665775 0 0.28551 0.00310242 0.00510733 0.00203205 0 0
5080.19 0.644925 0 -1.12591 0.00305347 0.00510026 0 0 0
5081.44 0.629554 0 1.98126 0.00301688 0.00506207 0.00535137 0 0
5082.69 0.638348 0 2.80104 0.00303787 0.00506404 0.00636278 0 0
5083.94 0.663546 0 1.03516 0.00309723 0.00505789 0.00386828 0 0
5085.19 0.671708 0 0.737171 0.00311621 0.00506521 0.00326449 0 0
5086.44 0.695428 0 -1.69694 0.00317074 0.00510378 0 0 0
5087.69 0.708291 0 1.9233 0.00319992 0.00511998 0.00527252 0 0
5088.94 0.701156 0 -1.41025 0.00318377 0.00511974 0 0 0
5090.19 0.691652 0 -1.40993 0.00316212 0.0051286 0 0 0
5091.44 0.696781 0 -0.0596407 0.00317382 0.00513178 0 0 0
5092.69 0.703811 0 -1.36225 0.00318979 0.00509468 0 0 0
5093.94 0.699716 0 -0.202305 0.0031805 0.00507776 0 0 0
5095.19 0.703179 0 0.287017 0.00318836 0.00506928 0.0020374 0 0
5096.44 0.708901 0 0.377532 0.0032013 0.00506603 0.00233649 0 0
5097.69 0.702421 0 -18.0768 0.00318664 0.00508035 0 0 0
5098.94 0.681966 0 -1.3528 0.00313991 0.00509176 0 0 0
5100.19 0.681134 0 0.605133 0.00313799 0.0051162 0.0029578 0 0
5101.44 0.689552 0 0.69637 0.00315732 0.00510373 0.00317289 0 0
5102.69 0.677561 0 -2.96424 0.00312976 0.00507055 0 0 0
5103.94 0.676611 0 1.09869 0.00312756 0.00507868 0.00398519 0 0
5105.19 0.691996 0 5.12358 0.00316291 0.00505699 0.00860533 0 0
5106.44 0.690389 0 1.38355 0.00315924 0.00501746 0.00447199 0 0
5107.69 0.677404 0 6.79935 0.00312939 0.00498387 0.00991316 0 0
5108.94 0.6814 0 -0.774391 0.00313861 0.00497184 0 0 0
5110.19 0.677457 0 -0.38214 0.00312952 0.0049788 0 0 0
5111.44 0.663195 0 8.40358 0.00309641 0.00500257 0.0110207 0 0
5112.69 0.666965 0 0.0839928 0.00310519 0.00503014 0.00110309 0 0
5113.94 0.655855 0 -8.5636 0.00307923 0.00504072 0 0 0
5115.19 0.657227 0 -7.05226 0.00308245 0.00504992 0 0 0
5116.44 0.653236 0 2.37584 0.00307308 0.00504567 0.00586001 0 0
5117.69 0.657379 0 0.721193 0.0030828 0.00503531 0.00322893 0 0
5118.94 0.648853 0 0.754091 0.00306275 0.00502558 0.00330173 0 0
5120.19 0.664703 0 -0.733386 0.00309993 0.00502151 0 0 0
5121.44 0.662535 0 -0.781378 0.00309487 0.00500772 0 0 0
5122.69 0.67123 0 1.11315 0.0031151 0.00498885 0.00401133 0 0
5123.94 0.687116 0 -1.50009 0.00315174 0.00498032 0 0 0
5125.19 0.692635 0 2.32752 0.00316437 0.00496961 0.00580013 0 0
5126.44 0.68899 0 0.223339 0.00315603 0.00495013 0.00179742 0 0
5127.69 0.687426 0 0.55991 0.00315245 0.00495857 0.00284517 0 0
5128.94 0.682842 0 0.967204 0.00314192 0.00494549 0.00373918 0 0
5130.19 0.671448 0 0.287265 0.00311561 0.0049604 0.00203828 0 0
5131.44 0.666794 0 4.55086 0.0031048 0.00498363 0.00811014 0 0
5132.69 0.671697 0 6.42808 0.00311619 0.00500115 0.00963872 0 0
5133.94 0.667646 0 0.766363 0.00310678 0.00503546 0.00332848 0 0
5135.19 0.662754 0 -2.56702 0.00309538 0.00504527 0 0 0
5136.44 0.657799 0 0.706949 0.00308379 0.0050408 0.00319689 0 0
5137.69 0.65597 0 1.26689 0.0030795 0.00501627 0.00427933 0 0
5138.94 0.652376 0 10.0584 0.00307106 0.00499053 0.012057 0 0
5140.19 0.651529 0 0.858409 0.00306906 0.004992 0.00352265 0 0
5141.44 0.650341 0 -0.0599582 0.00306626 0.00499068 0 0 0
5142.69 0.646546 0 0.329841 0.00305731 0.00498536 0.00218402 0 0
5143.94 0.646115 0 4.61552 0.00305629 0.00497326 0.00816755 0 0
5145.19 0.638931 0 -0.108494 0.00303925 0.00498111 0 0 0
5146.44 0.646347 0 0.343334 0.00305684 0.00497222 0.00222821 0 0
5147.69 0.647464 0 0.953841 0.00305948 0.00495871 0.00371326 0 0
5148.94 0.656639 0 0.740849 0.00308107 0.00496487 0.00327262 0 0
5150.19 0.659185 0 -2.06358 0.00308703 0.0049579 0 0 0
